mode_key,weapon_id,weapon_mode,quality,dataset,armor_profile,flat_mitigation_proxy,damage_raw,ignoresArmor,precision,attackSpeed,dealt_hp_damage_proxy,expected_dps_armor_proxy,armorDamage_raw_not_in_hp_proxy
spear,spear,primary,Q5,vanilla,none,0.00,31.20,0.9000,0.950,6.30,31.20,4.70,0.55
spear,spear,primary,Q5,vanilla,light,0.28,31.20,0.9000,0.950,6.30,30.33,4.57,0.55
spear,spear,primary,Q5,vanilla,plate_iron,0.68,31.20,0.9000,0.950,6.30,29.08,4.38,0.55
spear,spear,primary,Q6,vanilla,none,0.00,36.40,0.9000,0.950,6.30,36.40,5.49,0.55
spear,spear,primary,Q6,vanilla,light,0.28,36.40,0.9000,0.950,6.30,35.38,5.34,0.55
spear,spear,primary,Q6,vanilla,plate_iron,0.68,36.40,0.9000,0.950,6.30,33.92,5.12,0.55
spear,spear,primary,Q1,mod,none,0.00,20.80,0.9000,0.950,6.30,20.80,3.14,0.55
spear,spear,primary,Q1,mod,light,0.28,20.80,0.9000,0.950,6.30,20.22,3.05,0.55
spear,spear,primary,Q1,mod,plate_iron,0.68,20.80,0.9000,0.950,6.30,19.39,2.92,0.55
spear,spear,primary,Q2,mod,none,0.00,24.70,0.9000,0.950,6.30,24.70,3.72,0.55
spear,spear,primary,Q2,mod,light,0.28,24.70,0.9000,0.950,6.30,24.01,3.62,0.55
spear,spear,primary,Q2,mod,plate_iron,0.68,24.70,0.9000,0.950,6.30,23.02,3.47,0.55
spear,spear,primary,Q3,mod,none,0.00,26.00,0.9000,0.950,6.30,26.00,3.92,0.55
spear,spear,primary,Q3,mod,light,0.28,26.00,0.9000,0.950,6.30,25.27,3.81,0.55
spear,spear,primary,Q3,mod,plate_iron,0.68,26.00,0.9000,0.950,6.30,24.23,3.65,0.55
spear,spear,primary,Q4,mod,none,0.00,28.60,0.9000,0.950,6.30,28.60,4.31,0.55
spear,spear,primary,Q4,mod,light,0.28,28.60,0.9000,0.950,6.30,27.80,4.19,0.55
spear,spear,primary,Q4,mod,plate_iron,0.68,28.60,0.9000,0.950,6.30,26.66,4.02,0.55
spear,spear,primary,Q5,mod,none,0.00,31.20,0.9000,0.950,6.30,31.20,4.70,0.55
spear,spear,primary,Q5,mod,light,0.28,31.20,0.9000,0.950,6.30,30.33,4.57,0.55
spear,spear,primary,Q5,mod,plate_iron,0.68,31.20,0.9000,0.950,6.30,29.08,4.38,0.55
spear,spear,primary,Q6,mod,none,0.00,36.40,0.9000,0.950,6.30,36.40,5.49,0.55
spear,spear,primary,Q6,mod,light,0.28,36.40,0.9000,0.950,6.30,35.38,5.34,0.55
spear,spear,primary,Q6,mod,plate_iron,0.68,36.40,0.9000,0.950,6.30,33.92,5.12,0.55
throwing_axes_melee,throwing_axes,secondary,Q1,vanilla,none,0.00,12.00,0.4000,1.000,4.05,12.00,2.96,1.00
throwing_axes_melee,throwing_axes,secondary,Q1,vanilla,light,0.28,12.00,0.4000,1.000,4.05,9.98,2.47,1.00
throwing_axes_melee,throwing_axes,secondary,Q1,vanilla,plate_iron,0.68,12.00,0.4000,1.000,4.05,7.10,1.75,1.00
throwing_axes_melee,throwing_axes,secondary,Q2,vanilla,none,0.00,14.25,0.4000,1.000,4.05,14.25,3.52,1.00
throwing_axes_melee,throwing_axes,secondary,Q2,vanilla,light,0.28,14.25,0.4000,1.000,4.05,11.86,2.93,1.00
throwing_axes_melee,throwing_axes,secondary,Q2,vanilla,plate_iron,0.68,14.25,0.4000,1.000,4.05,8.44,2.08,1.00
throwing_axes_melee,throwing_axes,secondary,Q3,vanilla,none,0.00,15.00,0.4000,1.000,4.05,15.00,3.70,1.00
throwing_axes_melee,throwing_axes,secondary,Q3,vanilla,light,0.28,15.00,0.4000,1.000,4.05,12.48,3.08,1.00
throwing_axes_melee,throwing_axes,secondary,Q3,vanilla,plate_iron,0.68,15.00,0.4000,1.000,4.05,8.88,2.19,1.00
throwing_axes_melee,throwing_axes,secondary,Q4,vanilla,none,0.00,16.50,0.4000,1.000,4.05,16.50,4.07,1.00
throwing_axes_melee,throwing_axes,secondary,Q4,vanilla,light,0.28,16.50,0.4000,1.000,4.05,13.73,3.39,1.00
throwing_axes_melee,throwing_axes,secondary,Q4,vanilla,plate_iron,0.68,16.50,0.4000,1.000,4.05,9.77,2.41,1.00
throwing_axes_melee,throwing_axes,secondary,Q5,vanilla,none,0.00,18.00,0.4000,1.000,4.05,18.00,4.44,1.00
throwing_axes_melee,throwing_axes,secondary,Q5,vanilla,light,0.28,18.00,0.4000,1.000,4.05,14.98,3.70,1.00
throwing_axes_melee,throwing_axes,secondary,Q5,vanilla,plate_iron,0.68,18.00,0.4000,1.000,4.05,10.66,2.63,1.00
throwing_axes_melee,throwing_axes,secondary,Q6,vanilla,none,0.00,21.00,0.4000,1.000,4.05,21.00,5.19,1.00
throwing_axes_melee,throwing_axes,secondary,Q6,vanilla,light,0.28,21.00,0.4000,1.000,4.05,17.47,4.31,1.00
throwing_axes_melee,throwing_axes,secondary,Q6,vanilla,plate_iron,0.68,21.00,0.4000,1.000,4.05,12.43,3.07,1.00
throwing_axes_melee,throwing_axes,secondary,Q1,mod,none,0.00,12.00,0.4000,1.000,4.05,12.00,2.96,1.00
throwing_axes_melee,throwing_axes,secondary,Q1,mod,light,0.28,12.00,0.4000,1.000,4.05,9.98,2.47,1.00
throwing_axes_melee,throwing_axes,secondary,Q1,mod,plate_iron,0.68,12.00,0.4000,1.000,4.05,7.10,1.75,1.00
throwing_axes_melee,throwing_axes,secondary,Q2,mod,none,0.00,14.25,0.4000,1.000,4.05,14.25,3.52,1.00
throwing_axes_melee,throwing_axes,secondary,Q2,mod,light,0.28,14.25,0.4000,1.000,4.05,11.86,2.93,1.00
throwing_axes_melee,throwing_axes,secondary,Q2,mod,plate_iron,0.68,14.25,0.4000,1.000,4.05,8.44,2.08,1.00
throwing_axes_melee,throwing_axes,secondary,Q3,mod,none,0.00,15.00,0.4000,1.000,4.05,15.00,3.70,1.00
throwing_axes_melee,throwing_axes,secondary,Q3,mod,light,0.28,15.00,0.4000,1.000,4.05,12.48,3.08,1.00
throwing_axes_melee,throwing_axes,secondary,Q3,mod,plate_iron,0.68,15.00,0.4000,1.000,4.05,8.88,2.19,1.00
throwing_axes_melee,throwing_axes,secondary,Q4,mod,none,0.00,16.50,0.4000,1.000,4.05,16.50,4.07,1.00
throwing_axes_melee,throwing_axes,secondary,Q4,mod,light,0.28,16.50,0.4000,1.000,4.05,13.73,3.39,1.00
throwing_axes_melee,throwing_axes,secondary,Q4,mod,plate_iron,0.68,16.50,0.4000,1.000,4.05,9.77,2.41,1.00
throwing_axes_melee,throwing_axes,secondary,Q5,mod,none,0.00,18.00,0.4000,1.000,4.05,18.00,4.44,1.00
throwing_axes_melee,throwing_axes,secondary,Q5,mod,light,0.28,18.00,0.4000,1.000,4.05,14.98,3.70,1.00
throwing_axes_melee,throwing_axes,secondary,Q5,mod,plate_iron,0.68,18.00,0.4000,1.000,4.05,10.66,2.63,1.00
throwing_axes_melee,throwing_axes,secondary,Q6,mod,none,0.00,21.00,0.4000,1.000,4.05,21.00,5.19,1.00
throwing_axes_melee,throwing_axes,secondary,Q6,mod,light,0.28,21.00,0.4000,1.000,4.05,17.47,4.31,1.00
throwing_axes_melee,throwing_axes,secondary,Q6,mod,plate_iron,0.68,21.00,0.4000,1.000,4.05,12.43,3.07,1.00
throwing_axes_throw,throwing_axes,primary,Q1,vanilla,none,0.00,17.00,0.4000,0.900,6.75,17.00,2.27,1.40
throwing_axes_throw,throwing_axes,primary,Q1,vanilla,light,0.28,17.00,0.4000,0.900,6.75,14.14,1.89,1.40
throwing_axes_throw,throwing_axes,primary,Q1,vanilla,plate_iron,0.68,17.00,0.4000,0.900,6.75,10.06,1.35,1.40
throwing_axes_throw,throwing_axes,primary,Q2,vanilla,none,0.00,17.00,0.4000,0.930,6.75,17.00,2.34,1.40
throwing_axes_throw,throwing_axes,primary,Q2,vanilla,light,0.28,17.00,0.4000,0.930,6.75,14.14,1.95,1.40
throwing_axes_throw,throwing_axes,primary,Q2,vanilla,plate_iron,0.68,17.00,0.4000,0.930,6.75,10.06,1.39,1.40
throwing_axes_throw,throwing_axes,primary,Q3,vanilla,none,0.00,17.00,0.4000,0.950,6.75,17.00,2.39,1.40
throwing_axes_throw,throwing_axes,primary,Q3,vanilla,light,0.28,17.00,0.4000,0.950,6.75,14.14,1.99,1.40
throwing_axes_throw,throwing_axes,primary,Q3,vanilla,plate_iron,0.68,17.00,0.4000,0.950,6.75,10.06,1.42,1.40
throwing_axes_throw,throwing_axes,primary,Q4,vanilla,none,0.00,17.00,0.4000,0.950,6.75,17.00,2.39,1.40
throwing_axes_throw,throwing_axes,primary,Q4,vanilla,light,0.28,17.00,0.4000,0.950,6.75,14.14,1.99,1.40
throwing_axes_throw,throwing_axes,primary,Q4,vanilla,plate_iron,0.68,17.00,0.4000,0.950,6.75,10.06,1.42,1.40
throwing_axes_throw,throwing_axes,primary,Q5,vanilla,none,0.00,17.00,0.4000,0.950,6.75,17.00,2.39,1.40
throwing_axes_throw,throwing_axes,primary,Q5,vanilla,light,0.28,17.00,0.4000,0.950,6.75,14.14,1.99,1.40
throwing_axes_throw,throwing_axes,primary,Q5,vanilla,plate_iron,0.68,17.00,0.4000,0.950,6.75,10.06,1.42,1.40
throwing_axes_throw,throwing_axes,primary,Q6,vanilla,none,0.00,17.00,0.4000,0.950,6.75,17.00,2.39,1.40
throwing_axes_throw,throwing_axes,primary,Q6,vanilla,light,0.28,17.00,0.4000,0.950,6.75,14.14,1.99,1.40
throwing_axes_throw,throwing_axes,primary,Q6,vanilla,plate_iron,0.68,17.00,0.4000,0.950,6.75,10.06,1.42,1.40
throwing_axes_throw,throwing_axes,primary,Q1,mod,none,0.00,17.00,0.4000,0.900,6.75,17.00,2.27,1.40
throwing_axes_throw,throwing_axes,primary,Q1,mod,light,0.28,17.00,0.4000,0.900,6.75,14.14,1.89,1.40
throwing_axes_throw,throwing_axes,primary,Q1,mod,plate_iron,0.68,17.00,0.4000,0.900,6.75,10.06,1.35,1.40
throwing_axes_throw,throwing_axes,primary,Q2,mod,none,0.00,17.00,0.4000,0.930,6.75,17.00,2.34,1.40
throwing_axes_throw,throwing_axes,primary,Q2,mod,light,0.28,17.00,0.4000,0.930,6.75,14.14,1.95,1.40
throwing_axes_throw,throwing_axes,primary,Q2,mod,plate_iron,0.68,17.00,0.4000,0.930,6.75,10.06,1.39,1.40
throwing_axes_throw,throwing_axes,primary,Q3,mod,none,0.00,17.00,0.4000,0.950,6.75,17.00,2.39,1.40
throwing_axes_throw,throwing_axes,primary,Q3,mod,light,0.28,17.00,0.4000,0.950,6.75,14.14,1.99,1.40
throwing_axes_throw,throwing_axes,primary,Q3,mod,plate_iron,0.68,17.00,0.4000,0.950,6.75,10.06,1.42,1.40
throwing_axes_throw,throwing_axes,primary,Q4,mod,none,0.00,17.00,0.4000,0.950,6.75,17.00,2.39,1.40
throwing_axes_throw,throwing_axes,primary,Q4,mod,light,0.28,17.00,0.4000,0.950,6.75,14.14,1.99,1.40
throwing_axes_throw,throwing_axes,primary,Q4,mod,plate_iron,0.68,17.00,0.4000,0.950,6.75,10.06,1.42,1.40
throwing_axes_throw,throwing_axes,primary,Q5,mod,none,0.00,17.00,0.4000,0.950,6.75,17.00,2.39,1.40
throwing_axes_throw,throwing_axes,primary,Q5,mod,light,0.28,17.00,0.4000,0.950,6.75,14.14,1.99,1.40
throwing_axes_throw,throwing_axes,primary,Q5,mod,plate_iron,0.68,17.00,0.4000,0.950,6.75,10.06,1.42,1.40
throwing_axes_throw,throwing_axes,primary,Q6,mod,none,0.00,17.00,0.4000,0.950,6.75,17.00,2.39,1.40
throwing_axes_throw,throwing_axes,primary,Q6,mod,light,0.28,17.00,0.4000,0.950,6.75,14.14,1.99,1.40
throwing_axes_throw,throwing_axes,primary,Q6,mod,plate_iron,0.68,17.00,0.4000,0.950,6.75,10.06,1.42,1.40
two_handed_flail,two_handed_flail,primary,Q1,vanilla,none,0.00,20.80,0.5000,0.950,5.85,20.80,3.38,2.00
two_handed_flail,two_handed_flail,primary,Q1,vanilla,light,0.28,20.80,0.5000,0.950,5.85,17.89,2.90,2.00
two_handed_flail,two_handed_flail,primary,Q1,vanilla,plate_iron,0.68,20.80,0.5000,0.950,5.85,13.73,2.23,2.00
two_handed_flail,two_handed_flail,primary,Q2,vanilla,none,0.00,24.70,0.5000,0.950,5.85,24.70,4.01,2.00
two_handed_flail,two_handed_flail,primary,Q2,vanilla,light,0.28,24.70,0.5000,0.950,5.85,21.24,3.45,2.00
two_handed_flail,two_handed_flail,primary,Q2,vanilla,plate_iron,0.68,24.70,0.5000,0.950,5.85,16.30,2.65,2.00
two_handed_flail,two_handed_flail,primary,Q3,vanilla,none,0.00,26.00,0.5000,0.950,5.85,26.00,4.22,2.00
two_handed_flail,two_handed_flail,primary,Q3,vanilla,light,0.28,26.00,0.5000,0.950,5.85,22.36,3.63,2.00
two_handed_flail,two_handed_flail,primary,Q3,vanilla,plate_iron,0.68,26.00,0.5000,0.950,5.85,17.16,2.79,2.00
two_handed_flail,two_handed_flail,primary,Q4,vanilla,none,0.00,28.60,0.5000,0.950,5.85,28.60,4.64,2.00
two_handed_flail,two_handed_flail,primary,Q4,vanilla,light,0.28,28.60,0.5000,0.950,5.85,24.60,3.99,2.00
two_handed_flail,two_handed_flail,primary,Q4,vanilla,plate_iron,0.68,28.60,0.5000,0.950,5.85,18.88,3.07,2.00
two_handed_flail,two_handed_flail,primary,Q5,vanilla,none,0.00,31.20,0.5000,0.950,5.85,31.20,5.07,2.00
two_handed_flail,two_handed_flail,primary,Q5,vanilla,light,0.28,31.20,0.5000,0.950,5.85,26.83,4.36,2.00
two_handed_flail,two_handed_flail,primary,Q5,vanilla,plate_iron,0.68,31.20,0.5000,0.950,5.85,20.59,3.34,2.00
two_handed_flail,two_handed_flail,primary,Q6,vanilla,none,0.00,36.40,0.5000,0.950,5.85,36.40,5.91,2.00
two_handed_flail,two_handed_flail,primary,Q6,vanilla,light,0.28,36.40,0.5000,0.950,5.85,31.30,5.08,2.00
two_handed_flail,two_handed_flail,primary,Q6,vanilla,plate_iron,0.68,36.40,0.5000,0.950,5.85,24.02,3.90,2.00
two_handed_flail,two_handed_flail,primary,Q1,mod,none,0.00,20.80,0.5000,0.950,5.85,20.80,3.38,2.00
two_handed_flail,two_handed_flail,primary,Q1,mod,light,0.28,20.80,0.5000,0.950,5.85,17.89,2.90,2.00
two_handed_flail,two_handed_flail,primary,Q1,mod,plate_iron,0.68,20.80,0.5000,0.950,5.85,13.73,2.23,2.00
two_handed_flail,two_handed_flail,primary,Q2,mod,none,0.00,24.70,0.5000,0.950,5.85,24.70,4.01,2.00
two_handed_flail,two_handed_flail,primary,Q2,mod,light,0.28,24.70,0.5000,0.950,5.85,21.24,3.45,2.00
two_handed_flail,two_handed_flail,primary,Q2,mod,plate_iron,0.68,24.70,0.5000,0.950,5.85,16.30,2.65,2.00
two_handed_flail,two_handed_flail,primary,Q3,mod,none,0.00,26.00,0.5000,0.950,5.85,26.00,4.22,2.00
two_handed_flail,two_handed_flail,primary,Q3,mod,light,0.28,26.00,0.5000,0.950,5.85,22.36,3.63,2.00
two_handed_flail,two_handed_flail,primary,Q3,mod,plate_iron,0.68,26.00,0.5000,0.950,5.85,17.16,2.79,2.00
two_handed_flail,two_handed_flail,primary,Q4,mod,none,0.00,28.60,0.5000,0.950,5.85,28.60,4.64,2.00
two_handed_flail,two_handed_flail,primary,Q4,mod,light,0.28,28.60,0.5000,0.950,5.85,24.60,3.99,2.00
two_handed_flail,two_handed_flail,primary,Q4,mod,plate_iron,0.68,28.60,0.5000,0.950,5.85,18.88,3.07,2.00
two_handed_flail,two_handed_flail,primary,Q5,mod,none,0.00,31.20,0.5000,0.950,5.85,31.20,5.07,2.00
two_handed_flail,two_handed_flail,primary,Q5,mod,light,0.28,31.20,0.5000,0.950,5.85,26.83,4.36,2.00
two_handed_flail,two_handed_flail,primary,Q5,mod,plate_iron,0.68,31.20,0.5000,0.950,5.85,20.59,3.34,2.00
two_handed_flail,two_handed_flail,primary,Q6,mod,none,0.00,36.40,0.5000,0.950,5.85,36.40,5.91,2.00
two_handed_flail,two_handed_flail,primary,Q6,mod,light,0.28,36.40,0.5000,0.950,5.85,31.30,5.08,2.00
two_handed_flail,two_handed_flail,primary,Q6,mod,plate_iron,0.68,36.40,0.5000,0.950,5.85,24.02,3.90,2.00
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q1,vanilla,none,0.00,24.00,0.6000,0.950,4.95,24.00,4.61,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q1,vanilla,light,0.28,24.00,0.6000,0.950,4.95,21.31,4.09,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q1,vanilla,plate_iron,0.68,24.00,0.6000,0.950,4.95,17.47,3.35,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q2,vanilla,none,0.00,28.50,0.6000,0.950,4.95,28.50,5.47,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q2,vanilla,light,0.28,28.50,0.6000,0.950,4.95,25.31,4.86,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q2,vanilla,plate_iron,0.68,28.50,0.6000,0.950,4.95,20.75,3.98,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q3,vanilla,none,0.00,30.00,0.6000,0.950,4.95,30.00,5.76,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q3,vanilla,light,0.28,30.00,0.6000,0.950,4.95,26.64,5.11,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q3,vanilla,plate_iron,0.68,30.00,0.6000,0.950,4.95,21.84,4.19,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q4,vanilla,none,0.00,33.00,0.6000,0.950,4.95,33.00,6.33,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q4,vanilla,light,0.28,33.00,0.6000,0.950,4.95,29.30,5.62,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q4,vanilla,plate_iron,0.68,33.00,0.6000,0.950,4.95,24.02,4.61,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q5,vanilla,none,0.00,36.00,0.6000,0.950,4.95,36.00,6.91,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q5,vanilla,light,0.28,36.00,0.6000,0.950,4.95,31.97,6.14,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q5,vanilla,plate_iron,0.68,36.00,0.6000,0.950,4.95,26.21,5.03,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q6,vanilla,none,0.00,42.00,0.6000,0.950,4.95,42.00,8.06,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q6,vanilla,light,0.28,42.00,0.6000,0.950,4.95,37.30,7.16,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q6,vanilla,plate_iron,0.68,42.00,0.6000,0.950,4.95,30.58,5.87,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q1,mod,none,0.00,24.00,0.6000,0.950,4.95,24.00,4.61,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q1,mod,light,0.28,24.00,0.6000,0.950,4.95,21.31,4.09,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q1,mod,plate_iron,0.68,24.00,0.6000,0.950,4.95,17.47,3.35,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q2,mod,none,0.00,28.50,0.6000,0.950,4.95,28.50,5.47,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q2,mod,light,0.28,28.50,0.6000,0.950,4.95,25.31,4.86,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q2,mod,plate_iron,0.68,28.50,0.6000,0.950,4.95,20.75,3.98,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q3,mod,none,0.00,30.00,0.6000,0.950,4.95,30.00,5.76,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q3,mod,light,0.28,30.00,0.6000,0.950,4.95,26.64,5.11,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q3,mod,plate_iron,0.68,30.00,0.6000,0.950,4.95,21.84,4.19,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q4,mod,none,0.00,33.00,0.6000,0.950,4.95,33.00,6.33,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q4,mod,light,0.28,33.00,0.6000,0.950,4.95,29.30,5.62,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q4,mod,plate_iron,0.68,33.00,0.6000,0.950,4.95,24.02,4.61,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q5,mod,none,0.00,36.00,0.6000,0.950,4.95,36.00,6.91,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q5,mod,light,0.28,36.00,0.6000,0.950,4.95,31.97,6.14,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q5,mod,plate_iron,0.68,36.00,0.6000,0.950,4.95,26.21,5.03,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q6,mod,none,0.00,42.00,0.6000,0.950,4.95,42.00,8.06,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q6,mod,light,0.28,42.00,0.6000,0.950,4.95,37.30,7.16,1.90
two_handed_flanged_mace,two_handed_flanged_mace,primary,Q6,mod,plate_iron,0.68,42.00,0.6000,0.950,4.95,30.58,5.87,1.90
two_handed_mace,two_handed_mace,primary,Q1,vanilla,none,0.00,24.00,0.6000,0.950,4.95,24.00,4.61,1.90
two_handed_mace,two_handed_mace,primary,Q1,vanilla,light,0.28,24.00,0.6000,0.950,4.95,21.31,4.09,1.90
two_handed_mace,two_handed_mace,primary,Q1,vanilla,plate_iron,0.68,24.00,0.6000,0.950,4.95,17.47,3.35,1.90
two_handed_mace,two_handed_mace,primary,Q2,vanilla,none,0.00,28.50,0.6000,0.950,4.95,28.50,5.47,1.90
two_handed_mace,two_handed_mace,primary,Q2,vanilla,light,0.28,28.50,0.6000,0.950,4.95,25.31,4.86,1.90
two_handed_mace,two_handed_mace,primary,Q2,vanilla,plate_iron,0.68,28.50,0.6000,0.950,4.95,20.75,3.98,1.90
two_handed_mace,two_handed_mace,primary,Q3,vanilla,none,0.00,30.00,0.6000,0.950,4.95,30.00,5.76,1.90
two_handed_mace,two_handed_mace,primary,Q3,vanilla,light,0.28,30.00,0.6000,0.950,4.95,26.64,5.11,1.90
two_handed_mace,two_handed_mace,primary,Q3,vanilla,plate_iron,0.68,30.00,0.6000,0.950,4.95,21.84,4.19,1.90
two_handed_mace,two_handed_mace,primary,Q4,vanilla,none,0.00,33.00,0.6000,0.950,4.95,33.00,6.33,1.90
two_handed_mace,two_handed_mace,primary,Q4,vanilla,light,0.28,33.00,0.6000,0.950,4.95,29.30,5.62,1.90
two_handed_mace,two_handed_mace,primary,Q4,vanilla,plate_iron,0.68,33.00,0.6000,0.950,4.95,24.02,4.61,1.90
two_handed_mace,two_handed_mace,primary,Q5,vanilla,none,0.00,36.00,0.6000,0.950,4.95,36.00,6.91,1.90
two_handed_mace,two_handed_mace,primary,Q5,vanilla,light,0.28,36.00,0.6000,0.950,4.95,31.97,6.14,1.90
two_handed_mace,two_handed_mace,primary,Q5,vanilla,plate_iron,0.68,36.00,0.6000,0.950,4.95,26.21,5.03,1.90
two_handed_mace,two_handed_mace,primary,Q6,vanilla,none,0.00,42.00,0.6000,0.950,4.95,42.00,8.06,1.90
two_handed_mace,two_handed_mace,primary,Q6,vanilla,light,0.28,42.00,0.6000,0.950,4.95,37.30,7.16,1.90
two_handed_mace,two_handed_mace,primary,Q6,vanilla,plate_iron,0.68,42.00,0.6000,0.950,4.95,30.58,5.87,1.90
two_handed_mace,two_handed_mace,primary,Q1,mod,none,0.00,24.00,0.6000,0.950,4.95,24.00,4.61,1.90
two_handed_mace,two_handed_mace,primary,Q1,mod,light,0.28,24.00,0.6000,0.950,4.95,21.31,4.09,1.90
two_handed_mace,two_handed_mace,primary,Q1,mod,plate_iron,0.68,24.00,0.6000,0.950,4.95,17.47,3.35,1.90
two_handed_mace,two_handed_mace,primary,Q2,mod,none,0.00,28.50,0.6000,0.950,4.95,28.50,5.47,1.90
two_handed_mace,two_handed_mace,primary,Q2,mod,light,0.28,28.50,0.6000,0.950,4.95,25.31,4.86,1.90
two_handed_mace,two_handed_mace,primary,Q2,mod,plate_iron,0.68,28.50,0.6000,0.950,4.95,20.75,3.98,1.90
two_handed_mace,two_handed_mace,primary,Q3,mod,none,0.00,30.00,0.6000,0.950,4.95,30.00,5.76,1.90
two_handed_mace,two_handed_mace,primary,Q3,mod,light,0.28,30.00,0.6000,0.950,4.95,26.64,5.11,1.90
two_handed_mace,two_handed_mace,primary,Q3,mod,plate_iron,0.68,30.00,0.6000,0.950,4.95,21.84,4.19,1.90
two_handed_mace,two_handed_mace,primary,Q4,mod,none,0.00,33.00,0.6000,0.950,4.95,33.00,6.33,1.90
two_handed_mace,two_handed_mace,primary,Q4,mod,light,0.28,33.00,0.6000,0.950,4.95,29.30,5.62,1.90
two_handed_mace,two_handed_mace,primary,Q4,mod,plate_iron,0.68,33.00,0.6000,0.950,4.95,24.02,4.61,1.90
two_handed_mace,two_handed_mace,primary,Q5,mod,none,0.00,36.00,0.6000,0.950,4.95,36.00,6.91,1.90
two_handed_mace,two_handed_mace,primary,Q5,mod,light,0.28,36.00,0.6000,0.950,4.95,31.97,6.14,1.90
two_handed_mace,two_handed_mace,primary,Q5,mod,plate_iron,0.68,36.00,0.6000,0.950,4.95,26.21,5.03,1.90
two_handed_mace,two_handed_mace,primary,Q6,mod,none,0.00,42.00,0.6000,0.950,4.95,42.00,8.06,1.90
two_handed_mace,two_handed_mace,primary,Q6,mod,light,0.28,42.00,0.6000,0.950,4.95,37.30,7.16,1.90
two_handed_mace,two_handed_mace,primary,Q6,mod,plate_iron,0.68,42.00,0.6000,0.950,4.95,30.58,5.87,1.90
two_handed_warhammer,two_handed_warhammer,primary,Q1,vanilla,none,0.00,24.00,0.5000,0.900,6.30,24.00,3.43,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q1,vanilla,light,0.28,24.00,0.5000,0.900,6.30,20.64,2.95,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q1,vanilla,plate_iron,0.68,24.00,0.5000,0.900,6.30,15.84,2.26,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q2,vanilla,none,0.00,28.50,0.5000,0.900,6.30,28.50,4.07,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q2,vanilla,light,0.28,28.50,0.5000,0.900,6.30,24.51,3.50,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q2,vanilla,plate_iron,0.68,28.50,0.5000,0.900,6.30,18.81,2.69,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q3,vanilla,none,0.00,30.00,0.5000,0.900,6.30,30.00,4.29,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q3,vanilla,light,0.28,30.00,0.5000,0.900,6.30,25.80,3.69,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q3,vanilla,plate_iron,0.68,30.00,0.5000,0.900,6.30,19.80,2.83,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q4,vanilla,none,0.00,33.00,0.5000,0.900,6.30,33.00,4.71,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q4,vanilla,light,0.28,33.00,0.5000,0.900,6.30,28.38,4.05,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q4,vanilla,plate_iron,0.68,33.00,0.5000,0.900,6.30,21.78,3.11,1.70
